age,sex,race,educ,state,weight
45-65,Female,Asian,College graduate,AK,46
18-29,Male,White,No college degree,AK,16
18-29,Male,White,No college degree,AK,103
30-44,Female,White,No college degree,AK,62
45-65,Male,White,College graduate,AK,13
45-65,Female,Hispanic/Latino,College graduate,AK,9
45-65,Male,White,College graduate,AK,3
45-65,Female,Other,College graduate,AK,3
65+,Male,Other,College graduate,AK,3
30-44,Male,Other,No college degree,AK,5
65+,Male,White,No college degree,AK,60
30-44,Female,White,College graduate,AK,6
30-44,Male,White,College graduate,AK,7
45-65,Female,White,College graduate,AK,7
45-65,Male,White,College graduate,AK,7
18-29,Male,White,No college degree,AK,17
30-44,Female,Hispanic/Latino,No college degree,AK,49
18-29,Female,Hispanic/Latino,No college degree,AK,59
30-44,Female,White,No college degree,AK,7
30-44,Male,White,No college degree,AK,3
45-65,Female,White,College graduate,AK,6
45-65,Male,White,College graduate,AK,10
30-44,Male,White,No college degree,AK,6
30-44,Female,White,College graduate,AK,4
30-44,Male,White,No college degree,AK,5
65+,Female,Asian,No college degree,AK,2
45-65,Male,White,College graduate,AK,13
45-65,Female,White,No college degree,AK,14
45-65,Female,White,No college degree,AK,6
65+,Male,Other,No college degree,AK,5
18-29,Male,Other,No college degree,AK,21
18-29,Female,Other,No college degree,AK,18
45-65,Male,White,No college degree,AK,11
45-65,Female,White,No college degree,AK,8
45-65,Male,White,No college degree,AK,20
45-65,Female,White,College graduate,AK,9
45-65,Male,White,No college degree,AK,7
65+,Female,White,No college degree,AK,14
18-29,Male,Other,No college degree,AK,3
18-29,Male,Other,No college degree,AK,3
45-65,Male,Other,No college degree,AK,4
45-65,Female,Other,No college degree,AK,4
30-44,Female,White,No college degree,AK,1
30-44,Male,White,No college degree,AK,3
30-44,Female,White,No college degree,AK,4
65+,Female,White,College graduate,AK,15
18-29,Female,Hispanic/Latino,No college degree,AK,32
30-44,Male,White,No college degree,AK,9
30-44,Male,Other,No college degree,AK,69
30-44,Female,Other,No college degree,AK,74
45-65,Female,Other,No college degree,AK,36
65+,Male,Other,No college degree,AK,68
65+,Male,White,No college degree,AK,6
45-65,Female,White,College graduate,AK,18
45-65,Male,Other,No college degree,AK,6
30-44,Female,Other,No college degree,AK,7
45-65,Male,Other,No college degree,AK,3
18-29,Female,Other,No college degree,AK,12
45-65,Male,Other,College graduate,AK,8
45-65,Male,White,No college degree,AK,8
18-29,Male,White,No college degree,AK,23
65+,Male,White,No college degree,AK,4
30-44,Female,White,No college degree,AK,8
65+,Female,White,No college degree,AK,7
18-29,Male,Other,No college degree,AK,3
18-29,Female,Other,No college degree,AK,3
65+,Male,Other,College graduate,AK,3
65+,Male,Other,College graduate,AK,3
18-29,Female,Other,No college degree,AK,4
45-65,Male,Other,No college degree,AK,5
30-44,Male,White,No college degree,AK,13
18-29,Male,Hispanic/Latino,No college degree,AK,40
45-65,Male,White,No college degree,AK,32
65+,Female,Other,College graduate,AK,43
45-65,Male,Other,No college degree,AK,24
30-44,Female,Asian,No college degree,AK,38
65+,Female,White,No college degree,AK,13
18-29,Male,Hispanic/Latino,No college degree,AK,4
30-44,Male,Other,No college degree,AK,2
30-44,Female,Other,No college degree,AK,5
65+,Female,Other,College graduate,AK,4
45-65,Female,Other,College graduate,AK,3
18-29,Male,Other,No college degree,AK,3
18-29,Male,White,No college degree,AK,66
18-29,Male,White,No college degree,AK,137
45-65,Male,White,No college degree,AK,95
18-29,Male,Other,No college degree,AK,29
30-44,Male,White,College graduate,AK,10
30-44,Female,Other,College graduate,AK,6
45-65,Male,Black,No college degree,AK,4
45-65,Female,Other,No college degree,AK,18
18-29,Male,Other,No college degree,AK,26
18-29,Female,Other,No college degree,AK,32
45-65,Male,Other,No college degree,AK,11
45-65,Female,Other,No college degree,AK,11
30-44,Male,Other,No college degree,AK,13
30-44,Male,Other,No college degree,AK,9
30-44,Male,Other,No college degree,AK,9
18-29,Male,Other,No college degree,AK,10
18-29,Male,Other,No college degree,AK,11
45-65,Male,Black,College graduate,AK,30
45-65,Female,Black,No college degree,AK,39
45-65,Male,White,College graduate,AK,8
45-65,Female,White,College graduate,AK,71
18-29,Female,White,College graduate,AK,28
30-44,Male,White,No college degree,AK,28
30-44,Female,White,No college degree,AK,28
30-44,Male,White,No college degree,AK,21
30-44,Female,White,No college degree,AK,27
30-44,Male,White,No college degree,AK,25
30-44,Female,White,No college degree,AK,30
45-65,Male,White,No college degree,AK,34
45-65,Female,White,No college degree,AK,27
18-29,Female,White,No college degree,AK,53
18-29,Female,White,No college degree,AK,54
18-29,Female,White,No college degree,AK,14
45-65,Female,White,College graduate,AK,5
65+,Male,White,College graduate,AK,10
45-65,Female,White,College graduate,AK,7
65+,Male,White,College graduate,AK,14
65+,Female,White,No college degree,AK,8
30-44,Male,White,No college degree,AK,9
65+,Female,White,College graduate,AK,7
30-44,Female,White,No college degree,AK,8
45-65,Male,White,No college degree,AK,27
45-65,Female,White,No college degree,AK,30
18-29,Male,White,No college degree,AK,34
45-65,Female,White,No college degree,AK,6
45-65,Male,White,No college degree,AK,7
18-29,Male,White,No college degree,AK,23
18-29,Male,White,College graduate,AK,11
18-29,Female,White,No college degree,AK,15
65+,Male,White,College graduate,AK,30
45-65,Female,Other,No college degree,AK,4
18-29,Male,Other,No college degree,AK,5
18-29,Female,Other,No college degree,AK,4
18-29,Male,Hispanic/Latino,No college degree,AK,5
45-65,Male,White,College graduate,AK,11
18-29,Male,Other,No college degree,AK,4
45-65,Male,White,No college degree,AK,4
45-65,Male,Other,No college degree,AK,12
45-65,Female,Other,No college degree,AK,10
18-29,Male,Other,No college degree,AK,12
18-29,Male,Other,No college degree,AK,12
45-65,Female,Other,No college degree,AK,8
18-29,Female,Other,No college degree,AK,9
45-65,Male,White,No college degree,AK,8
45-65,Male,White,College graduate,AK,30
45-65,Female,White,College graduate,AK,30
45-65,Male,Other,No college degree,AK,4
45-65,Female,Other,No college degree,AK,3
18-29,Male,Other,No college degree,AK,4
18-29,Male,Other,No college degree,AK,5
18-29,Female,Other,No college degree,AK,4
30-44,Female,Other,No college degree,AK,23
30-44,Male,Other,No college degree,AK,30
45-65,Female,Other,No college degree,AK,4
18-29,Male,Other,No college degree,AK,5
30-44,Female,Other,No college degree,AK,55
65+,Male,Other,College graduate,AK,28
18-29,Male,Other,No college degree,AK,53
45-65,Male,Asian,College graduate,AK,27
45-65,Female,White,No college degree,AK,2
18-29,Female,Asian,No college degree,AK,3
30-44,Male,Other,No college degree,AK,10
45-65,Female,White,No college degree,AK,12
65+,Male,Other,No college degree,AK,2
45-65,Female,Other,No college degree,AK,5
45-65,Male,White,No college degree,AK,87
30-44,Male,White,College graduate,AK,4
30-44,Female,White,College graduate,AK,4
45-65,Female,White,No college degree,AK,8
45-65,Male,White,No college degree,AK,53
30-44,Female,White,No college degree,AK,44
30-44,Female,Other,No college degree,AK,4
18-29,Female,Other,No college degree,AK,4
30-44,Male,Other,No college degree,AK,4
65+,Female,White,No college degree,AK,37
45-65,Male,White,No college degree,AK,18
45-65,Female,White,No college degree,AK,14
45-65,Male,White,No college degree,AK,28
45-65,Female,White,No college degree,AK,29
45-65,Female,White,No college degree,AK,10
45-65,Male,White,No college degree,AK,10
65+,Female,White,No college degree,AK,3
65+,Female,Other,College graduate,AK,6
30-44,Male,Other,No college degree,AK,5
45-65,Male,White,College graduate,AK,45
65+,Male,White,No college degree,AK,3
65+,Female,White,No college degree,AK,4
30-44,Male,Other,College graduate,AK,23
30-44,Male,Hispanic/Latino,College graduate,AK,24
45-65,Male,White,No college degree,AK,9
45-65,Male,White,No college degree,AK,3
45-65,Female,White,College graduate,AK,5
18-29,Male,Black,No college degree,AK,28
45-65,Male,Other,No college degree,AK,7
18-29,Male,Other,No college degree,AK,8
18-29,Male,Other,No college degree,AK,8
18-29,Female,Other,No college degree,AK,6
45-65,Female,Other,No college degree,AK,6
18-29,Male,Other,No college degree,AK,8
45-65,Female,White,No college degree,AK,70
65+,Female,Asian,College graduate,AK,57
45-65,Male,Asian,College graduate,AK,38
18-29,Female,White,No college degree,AK,7
18-29,Male,White,No college degree,AK,14
45-65,Female,White,No college degree,AK,65
45-65,Male,White,No college degree,AK,56
65+,Male,White,No college degree,AK,75
65+,Female,White,College graduate,AK,52
45-65,Female,White,No college degree,AK,16
45-65,Male,White,No college degree,AK,21
45-65,Male,White,No college degree,AK,203
45-65,Female,White,No college degree,AK,202
18-29,Male,White,No college degree,AK,289
65+,Female,White,No college degree,AK,31
30-44,Female,Other,No college degree,AK,4
45-65,Male,Other,No college degree,AK,7
65+,Male,White,No college degree,AK,61
65+,Female,White,No college degree,AK,34
45-65,Male,White,No college degree,AK,47
45-65,Female,Other,No college degree,AK,48
45-65,Male,White,No college degree,AK,32
30-44,Male,White,No college degree,AK,49
18-29,Male,White,No college degree,AK,5
45-65,Female,Other,No college degree,AK,4
30-44,Female,Other,No college degree,AK,6
30-44,Male,Other,No college degree,AK,6
30-44,Female,Other,No college degree,AK,5
18-29,Male,Other,No college degree,AK,5
45-65,Male,Asian,No college degree,AK,55
45-65,Female,Asian,No college degree,AK,16
65+,Female,Other,No college degree,AK,4
45-65,Male,Other,College graduate,AK,2
18-29,Female,Other,No college degree,AK,4
45-65,Male,White,College graduate,AK,21
45-65,Female,White,No college degree,AK,18
18-29,Male,White,College graduate,AK,25
45-65,Male,White,No college degree,AK,18
65+,Female,White,College graduate,AK,20
30-44,Female,White,College graduate,AK,5
30-44,Male,White,College graduate,AK,2
45-65,Male,Asian,College graduate,AK,21
45-65,Male,White,College graduate,AK,33
45-65,Male,White,No college degree,AK,52
45-65,Male,Hispanic/Latino,No college degree,AK,5
45-65,Female,Other,No college degree,AK,4
30-44,Male,Other,No college degree,AK,3
18-29,Female,Other,No college degree,AK,3
45-65,Female,White,No college degree,AK,6
18-29,Female,White,No college degree,AK,4
65+,Male,White,No college degree,AK,4
45-65,Female,White,No college degree,AK,5
45-65,Female,White,College graduate,AK,50
65+,Male,White,No college degree,AK,41
30-44,Male,White,College graduate,AK,26
45-65,Male,Other,No college degree,AK,4
18-29,Male,Other,No college degree,AK,6
65+,Female,White,College graduate,AK,32
30-44,Male,White,No college degree,AK,6
18-29,Male,White,No college degree,AK,5
45-65,Female,Other,No college degree,AK,6
65+,Male,White,No college degree,AK,6
45-65,Female,White,No college degree,AK,22
45-65,Male,White,No college degree,AK,18
45-65,Male,White,College graduate,AK,13
45-65,Male,White,No college degree,AK,20
45-65,Female,Asian,No college degree,AK,22
18-29,Male,White,No college degree,AK,12
45-65,Female,White,College graduate,AK,19
45-65,Male,White,College graduate,AK,31
18-29,Female,White,No college degree,AK,58
65+,Female,Other,College graduate,AK,9
65+,Male,Other,College graduate,AK,5
30-44,Female,Other,No college degree,AK,12
18-29,Female,Other,No college degree,AK,6
18-29,Male,Other,No college degree,AK,9
65+,Female,White,No college degree,AK,18
65+,Female,Hispanic/Latino,College graduate,AK,2
30-44,Male,White,No college degree,AK,12
45-65,Female,White,No college degree,AK,21
65+,Female,White,No college degree,AK,11
65+,Male,White,No college degree,AK,12
30-44,Female,Other,No college degree,AK,4
30-44,Male,Other,No college degree,AK,4
30-44,Male,Hispanic/Latino,No college degree,AK,20
18-29,Female,Hispanic/Latino,No college degree,AK,29
65+,Female,Hispanic/Latino,College graduate,AK,26
45-65,Female,Hispanic/Latino,No college degree,AK,64
45-65,Female,Asian,No college degree,AK,101
18-29,Female,Other,No college degree,AK,3
18-29,Male,Other,No college degree,AK,3
65+,Male,White,No college degree,AK,9
65+,Female,White,College graduate,AK,14
30-44,Male,Other,No college degree,AK,4
18-29,Female,Other,No college degree,AK,3
45-65,Male,White,College graduate,AK,21
45-65,Female,White,No college degree,AK,31
30-44,Male,White,College graduate,AK,1
30-44,Female,White,College graduate,AK,12
45-65,Male,White,No college degree,AK,15
45-65,Female,White,College graduate,AK,27
45-65,Male,White,No college degree,AK,23
45-65,Female,Asian,College graduate,AK,11
65+,Female,Other,College graduate,AK,3
45-65,Male,White,No college degree,AK,3
45-65,Male,White,No college degree,AK,7
45-65,Female,White,No college degree,AK,8
65+,Female,White,No college degree,AK,19
30-44,Female,White,No college degree,AK,7
45-65,Male,White,No college degree,AK,34
45-65,Female,White,No college degree,AK,60
30-44,Female,Other,No college degree,AK,5
30-44,Male,Other,No college degree,AK,4
45-65,Male,Other,College graduate,AK,3
18-29,Male,White,No college degree,AK,5
18-29,Male,Other,No college degree,AK,2
18-29,Female,White,No college degree,AK,9
65+,Female,Other,College graduate,AK,4
45-65,Female,Other,No college degree,AK,4
65+,Female,White,College graduate,AK,14
65+,Male,White,No college degree,AK,11
30-44,Female,White,No college degree,AK,41
45-65,Male,Other,No college degree,AK,50
65+,Male,White,College graduate,AK,5
45-65,Female,White,No college degree,AK,5
65+,Female,White,No college degree,AK,7
45-65,Female,Other,No college degree,AK,4
45-65,Male,Other,No college degree,AK,4
18-29,Male,Other,No college degree,AK,4
30-44,Male,White,No college degree,AK,7
45-65,Male,White,College graduate,AK,10
45-65,Male,White,No college degree,AK,53
45-65,Female,White,College graduate,AK,44
30-44,Female,Other,No college degree,AK,4
18-29,Male,Other,No college degree,AK,4
18-29,Male,Other,No college degree,AK,5
65+,Male,Other,College graduate,AK,3
45-65,Male,Other,No college degree,AK,4
18-29,Female,Other,No college degree,AK,4
45-65,Male,Other,No college degree,AK,6
45-65,Male,White,No college degree,AK,5
45-65,Female,White,No college degree,AK,5
45-65,Female,White,No college degree,AK,6
65+,Female,Other,College graduate,AK,3
18-29,Female,Other,No college degree,AK,7
18-29,Male,Other,No college degree,AK,3
18-29,Male,Other,No college degree,AK,3
18-29,Female,Other,No college degree,AK,3
30-44,Female,White,College graduate,AK,7
30-44,Male,White,College graduate,AK,6
18-29,Male,White,No college degree,AK,10
45-65,Male,White,College graduate,AK,6
45-65,Male,Other,No college degree,AK,4
65+,Male,Other,College graduate,AK,3
45-65,Female,Other,No college degree,AK,3
65+,Male,White,College graduate,AK,43
45-65,Female,White,College graduate,AK,36
45-65,Male,White,No college degree,AK,7
45-65,Female,Other,No college degree,AK,12
18-29,Female,Other,No college degree,AK,31
45-65,Male,White,College graduate,AK,69
45-65,Female,White,No college degree,AK,49
45-65,Male,White,No college degree,AK,39
18-29,Male,White,No college degree,AK,44
18-29,Female,White,No college degree,AK,33
18-29,Male,White,No college degree,AK,23
30-44,Female,Other,No college degree,AK,4
45-65,Female,Other,No college degree,AK,52
65+,Female,Other,College graduate,AK,5
30-44,Male,Other,No college degree,AK,5
30-44,Female,Other,No college degree,AK,5
65+,Male,Other,College graduate,AK,3
45-65,Female,Other,No college degree,AK,4
18-29,Female,Other,No college degree,AK,5
30-44,Male,White,No college degree,AK,23
65+,Male,White,No college degree,AK,8
65+,Female,White,No college degree,AK,10
45-65,Female,White,No college degree,AK,27
45-65,Female,Other,No college degree,AK,7
18-29,Male,Other,No college degree,AK,10
18-29,Female,Other,No college degree,AK,14
45-65,Male,Other,No college degree,AK,2
30-44,Female,Other,No college degree,AK,4
30-44,Male,White,No college degree,AK,3
65+,Female,Other,College graduate,AK,4
30-44,Female,Other,No college degree,AK,7
45-65,Male,White,No college degree,AK,16
30-44,Female,White,College graduate,AK,116
45-65,Male,Hispanic/Latino,No college degree,AK,172
45-65,Male,Hispanic/Latino,College graduate,AK,188
45-65,Male,White,No college degree,AK,4
30-44,Male,White,No college degree,AK,6
18-29,Male,White,No college degree,AK,19
45-65,Female,Hispanic/Latino,No college degree,AK,19
18-29,Female,Hispanic/Latino,No college degree,AK,39
18-29,Male,White,No college degree,AK,13
65+,Male,White,No college degree,AK,11
18-29,Female,White,No college degree,AK,9
18-29,Male,White,No college degree,AK,12
18-29,Female,White,No college degree,AK,59
18-29,Male,White,No college degree,AK,31
30-44,Female,Other,No college degree,AK,3
30-44,Male,Other,No college degree,AK,3
65+,Male,Other,College graduate,AK,2
45-65,Female,Black,No college degree,AK,49
65+,Male,Other,No college degree,AK,6
18-29,Male,Other,No college degree,AK,5
18-29,Male,Other,No college degree,AK,5
18-29,Male,White,No college degree,AK,16
18-29,Female,Other,No college degree,AK,14
18-29,Female,White,No college degree,AK,78
18-29,Female,White,No college degree,AK,155
65+,Female,White,College graduate,AK,89
18-29,Male,White,No college degree,AK,79
65+,Female,White,College graduate,AK,88
18-29,Female,Other,No college degree,AK,3
45-65,Male,Other,College graduate,AK,3
30-44,Male,Other,No college degree,AK,2
45-65,Female,White,College graduate,AK,85
30-44,Male,White,No college degree,AK,86
45-65,Male,White,No college degree,AK,154
65+,Female,Asian,No college degree,AK,20
45-65,Female,White,College graduate,AK,6
45-65,Male,White,College graduate,AK,4
18-29,Female,Other,No college degree,AK,4
45-65,Female,Other,No college degree,AK,7
45-65,Male,Other,No college degree,AK,8
45-65,Male,Other,No college degree,AK,27
45-65,Female,White,No college degree,AK,63
45-65,Male,White,No college degree,AK,64
45-65,Female,White,No college degree,AK,9
30-44,Male,White,College graduate,AK,20
45-65,Female,White,No college degree,AK,27
18-29,Male,Other,No college degree,AK,3
18-29,Female,Other,No college degree,AK,2
30-44,Female,Hispanic/Latino,College graduate,AK,3
30-44,Male,White,College graduate,AK,4
65+,Female,Hispanic/Latino,College graduate,AK,7
30-44,Male,Hispanic/Latino,No college degree,AK,6
30-44,Female,Other,College graduate,AK,4
45-65,Male,Other,No college degree,AK,4
18-29,Male,Other,No college degree,AK,5
30-44,Male,Other,No college degree,AK,5
45-65,Female,White,College graduate,AK,5
45-65,Female,White,No college degree,AK,16
45-65,Male,White,No college degree,AK,9
30-44,Male,White,No college degree,AK,28
30-44,Female,White,No college degree,AK,27
65+,Male,White,College graduate,AK,54
65+,Male,White,No college degree,AK,38
65+,Female,Asian,No college degree,AK,24
45-65,Male,White,No college degree,AK,3
45-65,Female,Other,No college degree,AK,4
65+,Male,White,No college degree,AK,14
45-65,Female,White,No college degree,AK,13
45-65,Male,Other,No college degree,AK,4
45-65,Female,Other,No college degree,AK,4
18-29,Male,Other,No college degree,AK,6
45-65,Female,White,College graduate,AK,12
45-65,Male,White,No college degree,AK,23
30-44,Male,White,No college degree,AK,7
30-44,Female,White,No college degree,AK,4
65+,Male,White,College graduate,AK,8
18-29,Male,White,No college degree,AK,6
45-65,Male,White,College graduate,AK,4
18-29,Male,Other,No college degree,AK,8
18-29,Female,Other,No college degree,AK,7
30-44,Male,White,College graduate,AK,2
45-65,Female,Other,No college degree,AK,5
18-29,Male,White,No college degree,AK,5
30-44,Female,Other,No college degree,AK,46
45-65,Male,Other,No college degree,AK,36
45-65,Female,White,No college degree,AK,9
30-44,Male,White,No college degree,AK,9
45-65,Female,Other,No college degree,AK,2
18-29,Female,Other,No college degree,AK,4
18-29,Male,Other,No college degree,AK,6
18-29,Female,Other,No college degree,AK,3
18-29,Male,Other,No college degree,AK,7
18-29,Male,White,No college degree,AK,14
65+,Male,White,College graduate,AK,10
45-65,Male,White,No college degree,AK,15
65+,Female,Other,No college degree,AK,9
45-65,Male,Other,No college degree,AK,13
45-65,Female,Other,No college degree,AK,12
18-29,Male,White,No college degree,AK,9
18-29,Female,Other,No college degree,AK,4
30-44,Male,Other,No college degree,AK,9
30-44,Female,Other,No college degree,AK,8
45-65,Male,White,College graduate,AK,9
45-65,Female,White,College graduate,AK,12
45-65,Female,Other,College graduate,AK,19
45-65,Female,White,College graduate,AK,10
30-44,Male,White,No college degree,AK,64
30-44,Female,White,No college degree,AK,62
45-65,Female,White,No college degree,AK,33
30-44,Female,White,College graduate,AK,15
30-44,Male,White,College graduate,AK,17
45-65,Female,Other,No college degree,AK,3
30-44,Male,Other,No college degree,AK,4
18-29,Male,Hispanic/Latino,No college degree,AK,15
45-65,Male,Other,No college degree,AK,4
45-65,Female,White,No college degree,AK,83
45-65,Male,White,College graduate,AK,92
45-65,Male,Other,College graduate,AK,11
45-65,Female,Other,No college degree,AK,4
45-65,Male,Other,No college degree,AK,4
45-65,Male,White,College graduate,AK,37
45-65,Female,White,No college degree,AK,50
18-29,Male,White,No college degree,AK,67
65+,Female,Other,No college degree,AK,10
30-44,Female,Other,No college degree,AK,6
45-65,Male,Other,No college degree,AK,8
65+,Male,White,No college degree,AK,27
65+,Female,Other,College graduate,AK,3
45-65,Male,Other,No college degree,AK,9
30-44,Female,Other,No college degree,AK,6
45-65,Male,Other,College graduate,AK,3
45-65,Male,Other,No college degree,AK,3
30-44,Male,Other,No college degree,AK,5
45-65,Female,Other,No college degree,AK,7
18-29,Female,Other,No college degree,AK,6
45-65,Male,Other,No college degree,AK,8
30-44,Female,Other,No college degree,AK,12
30-44,Male,Other,No college degree,AK,7
65+,Female,Other,College graduate,AK,9
65+,Male,Other,College graduate,AK,7
45-65,Male,White,College graduate,AK,20
45-65,Female,White,College graduate,AK,19
65+,Male,Hispanic/Latino,No college degree,AK,69
45-65,Female,White,No college degree,AK,40
45-65,Female,Other,No college degree,AK,3
45-65,Male,Other,No college degree,AK,5
18-29,Male,Other,No college degree,AK,7
45-65,Male,Asian,No college degree,AK,18
65+,Female,Asian,College graduate,AK,31
30-44,Female,Other,No college degree,AK,9
45-65,Female,Other,College graduate,AK,7
45-65,Male,Black,No college degree,AK,2
45-65,Male,Other,No college degree,AK,61
18-29,Female,Other,No college degree,AK,4
65+,Male,Other,College graduate,AK,5
45-65,Female,White,No college degree,AK,16
45-65,Female,White,College graduate,AK,19
45-65,Male,White,College graduate,AK,20
18-29,Male,White,No college degree,AK,22
45-65,Male,White,College graduate,AK,20
65+,Female,White,College graduate,AK,6
65+,Female,White,No college degree,AK,31
65+,Male,White,College graduate,AK,38
65+,Female,White,College graduate,AK,28
45-65,Male,Other,No college degree,AK,15
30-44,Female,Hispanic/Latino,College graduate,AK,6
30-44,Male,Hispanic/Latino,College graduate,AK,15
18-29,Male,Hispanic/Latino,No college degree,AK,13
45-65,Female,White,College graduate,AK,11
45-65,Male,White,College graduate,AK,16
65+,Female,Other,No college degree,AK,9
65+,Male,Other,No college degree,AK,5
45-65,Male,Other,No college degree,AK,15
30-44,Male,White,College graduate,AK,4
30-44,Female,White,College graduate,AK,9
18-29,Female,White,No college degree,AK,22
45-65,Male,Other,No college degree,AK,15
18-29,Male,Black,No college degree,AK,8
45-65,Female,Other,No college degree,AK,18
45-65,Male,Other,No college degree,AK,18
18-29,Male,Other,No college degree,AK,44
45-65,Male,White,No college degree,AK,16
30-44,Female,Hispanic/Latino,No college degree,AK,8
18-29,Female,Hispanic/Latino,No college degree,AK,26
45-65,Female,Hispanic/Latino,College graduate,AK,8
45-65,Male,Asian,No college degree,AK,16
45-65,Female,Asian,No college degree,AK,33
18-29,Female,Asian,No college degree,AK,41
18-29,Female,Asian,No college degree,AK,42
45-65,Male,Other,No college degree,AK,6
45-65,Female,White,College graduate,AK,8
45-65,Male,White,No college degree,AK,20
45-65,Female,White,No college degree,AK,27
30-44,Female,White,No college degree,AK,9
45-65,Male,White,No college degree,AK,11
45-65,Male,White,No college degree,AK,8
65+,Male,White,No college degree,AK,11
65+,Female,White,No college degree,AK,25
30-44,Female,Other,No college degree,AK,3
18-29,Female,Other,No college degree,AK,4
45-65,Male,Other,No college degree,AK,7
18-29,Male,Other,No college degree,AK,7
18-29,Male,Asian,No college degree,AK,21
