age,sex,race,educ,state,weight
18-29,Male,White,No college degree,ID,19
65+,Female,White,No college degree,ID,5
18-29,Female,White,No college degree,ID,7
45-65,Female,White,No college degree,ID,8
45-65,Male,White,No college degree,ID,5
45-65,Male,White,No college degree,ID,15
65+,Female,White,No college degree,ID,18
30-44,Male,Hispanic/Latino,No college degree,ID,8
30-44,Female,Hispanic/Latino,No college degree,ID,9
65+,Female,Hispanic/Latino,College graduate,ID,17
65+,Male,Hispanic/Latino,College graduate,ID,20
45-65,Female,Hispanic/Latino,No college degree,ID,17
45-65,Female,White,College graduate,ID,3
65+,Male,White,No college degree,ID,5
30-44,Male,Black,No college degree,ID,10
45-65,Male,White,No college degree,ID,11
45-65,Female,White,No college degree,ID,11
45-65,Male,White,No college degree,ID,15
45-65,Female,White,No college degree,ID,19
30-44,Female,White,No college degree,ID,30
30-44,Male,White,College graduate,ID,27
65+,Male,White,College graduate,ID,26
45-65,Female,White,No college degree,ID,4
65+,Male,White,No college degree,ID,6
45-65,Male,White,College graduate,ID,23
45-65,Male,Hispanic/Latino,No college degree,ID,4
45-65,Female,Hispanic/Latino,No college degree,ID,9
45-65,Male,Hispanic/Latino,College graduate,ID,5
45-65,Female,Hispanic/Latino,No college degree,ID,9
30-44,Male,White,No college degree,ID,11
30-44,Female,White,College graduate,ID,14
65+,Female,White,College graduate,ID,13
30-44,Female,White,No college degree,ID,8
45-65,Male,Other,College graduate,ID,18
18-29,Male,White,College graduate,ID,20
18-29,Female,White,No college degree,ID,26
18-29,Female,White,No college degree,ID,29
45-65,Female,White,No college degree,ID,48
45-65,Male,White,No college degree,ID,11
45-65,Female,White,College graduate,ID,12
45-65,Male,White,No college degree,ID,19
65+,Male,White,No college degree,ID,4
65+,Female,White,No college degree,ID,4
45-65,Female,White,College graduate,ID,22
45-65,Male,White,College graduate,ID,16
45-65,Female,White,No college degree,ID,13
45-65,Female,White,No college degree,ID,5
45-65,Male,White,College graduate,ID,13
45-65,Female,White,College graduate,ID,12
18-29,Male,White,No college degree,ID,2
18-29,Female,White,College graduate,ID,3
18-29,Female,White,No college degree,ID,5
65+,Female,White,No college degree,ID,8
30-44,Female,White,No college degree,ID,6
30-44,Male,White,No college degree,ID,5
45-65,Female,White,No college degree,ID,11
65+,Female,White,No college degree,ID,10
65+,Male,White,No college degree,ID,11
30-44,Male,White,No college degree,ID,7
45-65,Female,White,No college degree,ID,7
18-29,Female,Hispanic/Latino,No college degree,ID,8
65+,Male,Hispanic/Latino,College graduate,ID,13
18-29,Male,Hispanic/Latino,No college degree,ID,10
18-29,Female,White,No college degree,ID,15
65+,Male,White,College graduate,ID,6
30-44,Male,Other,No college degree,ID,10
45-65,Female,White,No college degree,ID,4
45-65,Male,White,No college degree,ID,5
18-29,Male,White,No college degree,ID,3
30-44,Female,Other,No college degree,ID,35
18-29,Female,Hispanic/Latino,No college degree,ID,13
30-44,Male,Other,No college degree,ID,34
30-44,Female,White,No college degree,ID,8
45-65,Male,White,College graduate,ID,19
45-65,Female,White,No college degree,ID,12
45-65,Female,White,College graduate,ID,12
45-65,Male,Hispanic/Latino,College graduate,ID,7
45-65,Female,White,No college degree,ID,14
45-65,Male,White,No college degree,ID,16
30-44,Male,Other,No college degree,ID,74
18-29,Female,Black,No college degree,ID,199
30-44,Female,White,No college degree,ID,22
30-44,Male,White,No college degree,ID,28
30-44,Female,White,No college degree,ID,26
45-65,Female,White,College graduate,ID,32
65+,Female,White,No college degree,ID,16
30-44,Male,White,No college degree,ID,18
45-65,Male,White,No college degree,ID,20
45-65,Male,White,No college degree,ID,26
18-29,Male,White,College graduate,ID,15
18-29,Male,White,No college degree,ID,15
45-65,Male,White,No college degree,ID,8
45-65,Female,White,No college degree,ID,11
65+,Male,White,No college degree,ID,8
65+,Female,White,No college degree,ID,8
65+,Female,White,No college degree,ID,9
30-44,Male,White,No college degree,ID,8
30-44,Male,White,No college degree,ID,17
18-29,Female,White,No college degree,ID,11
45-65,Male,White,No college degree,ID,14
18-29,Male,White,No college degree,ID,23
65+,Female,White,No college degree,ID,10
65+,Female,White,No college degree,ID,10
45-65,Male,White,No college degree,ID,19
45-65,Female,White,No college degree,ID,12
65+,Female,White,No college degree,ID,3
65+,Male,White,No college degree,ID,22
65+,Female,White,No college degree,ID,24
65+,Male,White,College graduate,ID,7
65+,Female,White,College graduate,ID,5
30-44,Female,Other,No college degree,ID,10
30-44,Male,Hispanic/Latino,College graduate,ID,24
30-44,Female,Hispanic/Latino,No college degree,ID,14
65+,Male,Hispanic/Latino,College graduate,ID,17
30-44,Female,White,College graduate,ID,1
45-65,Male,White,No college degree,ID,11
45-65,Female,White,No college degree,ID,16
65+,Female,White,No college degree,ID,12
65+,Male,White,No college degree,ID,13
45-65,Female,Hispanic/Latino,College graduate,ID,2
65+,Male,Hispanic/Latino,College graduate,ID,9
18-29,Female,Hispanic/Latino,No college degree,ID,7
30-44,Female,White,No college degree,ID,24
45-65,Male,White,College graduate,ID,17
65+,Female,White,College graduate,ID,26
45-65,Male,Hispanic/Latino,College graduate,ID,9
45-65,Female,Other,College graduate,ID,6
30-44,Female,White,No college degree,ID,36
45-65,Male,White,No college degree,ID,44
45-65,Female,White,No college degree,ID,30
45-65,Male,White,No college degree,ID,36
45-65,Female,White,No college degree,ID,17
45-65,Male,White,No college degree,ID,29
65+,Female,White,No college degree,ID,4
45-65,Female,White,No college degree,ID,17
45-65,Male,Hispanic/Latino,No college degree,ID,31
65+,Female,White,No college degree,ID,15
65+,Male,White,No college degree,ID,19
65+,Male,White,College graduate,ID,2
65+,Female,White,No college degree,ID,1
45-65,Male,White,No college degree,ID,10
45-65,Female,White,No college degree,ID,8
65+,Male,White,College graduate,ID,13
45-65,Male,White,College graduate,ID,2
45-65,Female,White,College graduate,ID,3
30-44,Female,White,College graduate,ID,2
30-44,Male,White,College graduate,ID,1
65+,Female,White,College graduate,ID,2
45-65,Female,White,No college degree,ID,1
18-29,Male,White,No college degree,ID,28
18-29,Male,Asian,No college degree,ID,49
30-44,Male,Hispanic/Latino,No college degree,ID,3
30-44,Female,Hispanic/Latino,No college degree,ID,7
18-29,Female,Hispanic/Latino,No college degree,ID,7
65+,Female,White,No college degree,ID,35
65+,Female,White,No college degree,ID,9
65+,Male,White,No college degree,ID,9
65+,Female,White,No college degree,ID,7
30-44,Male,White,No college degree,ID,18
30-44,Female,Hispanic/Latino,No college degree,ID,21
45-65,Female,White,No college degree,ID,27
45-65,Male,White,No college degree,ID,36
65+,Female,White,No college degree,ID,35
45-65,Male,White,No college degree,ID,40
65+,Female,White,No college degree,ID,3
18-29,Male,White,College graduate,ID,24
45-65,Male,White,College graduate,ID,28
30-44,Female,White,College graduate,ID,17
18-29,Female,White,No college degree,ID,25
65+,Male,White,No college degree,ID,9
45-65,Female,White,No college degree,ID,10
30-44,Male,White,No college degree,ID,44
45-65,Female,White,No college degree,ID,43
45-65,Male,White,No college degree,ID,5
45-65,Female,White,No college degree,ID,7
65+,Male,White,No college degree,ID,25
65+,Female,White,No college degree,ID,19
45-65,Male,Black,No college degree,ID,60
18-29,Male,Other,No college degree,ID,92
45-65,Male,Hispanic/Latino,No college degree,ID,58
30-44,Female,Hispanic/Latino,No college degree,ID,60
30-44,Male,Hispanic/Latino,No college degree,ID,48
45-65,Male,Hispanic/Latino,No college degree,ID,36
45-65,Female,Hispanic/Latino,College graduate,ID,27
30-44,Male,Hispanic/Latino,No college degree,ID,29
30-44,Female,Hispanic/Latino,No college degree,ID,27
18-29,Female,White,No college degree,ID,37
30-44,Male,White,No college degree,ID,5
30-44,Female,White,No college degree,ID,6
18-29,Male,Hispanic/Latino,No college degree,ID,2
30-44,Male,Hispanic/Latino,No college degree,ID,76
30-44,Female,White,College graduate,ID,69
65+,Female,Hispanic/Latino,College graduate,ID,51
65+,Female,White,No college degree,ID,13
65+,Male,White,No college degree,ID,3
45-65,Male,White,No college degree,ID,7
45-65,Female,White,No college degree,ID,7
45-65,Female,White,College graduate,ID,15
45-65,Female,White,No college degree,ID,11
45-65,Male,White,No college degree,ID,3
45-65,Female,White,No college degree,ID,2
65+,Male,White,No college degree,ID,14
65+,Female,White,No college degree,ID,17
65+,Male,White,No college degree,ID,8
45-65,Female,White,College graduate,ID,11
45-65,Male,Hispanic/Latino,No college degree,ID,10
65+,Female,White,No college degree,ID,22
65+,Male,White,No college degree,ID,4
45-65,Female,White,No college degree,ID,4
65+,Male,White,No college degree,ID,39
45-65,Female,White,No college degree,ID,32
18-29,Male,White,No college degree,ID,2
30-44,Male,White,College graduate,ID,11
30-44,Female,White,No college degree,ID,8
65+,Male,White,College graduate,ID,9
45-65,Male,Hispanic/Latino,College graduate,ID,1
45-65,Female,Hispanic/Latino,College graduate,ID,6
18-29,Male,Hispanic/Latino,No college degree,ID,7
18-29,Female,White,No college degree,ID,25
65+,Male,White,No college degree,ID,13
65+,Female,White,No college degree,ID,14
45-65,Male,White,No college degree,ID,12
45-65,Female,White,No college degree,ID,13
65+,Female,White,College graduate,ID,13
65+,Male,White,No college degree,ID,26
65+,Female,White,No college degree,ID,24
65+,Female,White,No college degree,ID,40
30-44,Male,White,No college degree,ID,12
18-29,Female,White,No college degree,ID,14
65+,Female,White,College graduate,ID,15
65+,Female,White,No college degree,ID,108
45-65,Male,White,No college degree,ID,4
30-44,Male,Hispanic/Latino,College graduate,ID,43
18-29,Female,Hispanic/Latino,College graduate,ID,15
18-29,Male,Hispanic/Latino,No college degree,ID,70
18-29,Male,Hispanic/Latino,No college degree,ID,4
45-65,Male,White,College graduate,ID,13
30-44,Female,White,No college degree,ID,11
65+,Female,White,College graduate,ID,16
45-65,Female,White,No college degree,ID,12
65+,Female,White,No college degree,ID,3
65+,Female,White,College graduate,ID,11
45-65,Male,White,No college degree,ID,19
45-65,Female,White,No college degree,ID,19
18-29,Male,White,No college degree,ID,13
65+,Male,White,No college degree,ID,4
45-65,Male,Other,College graduate,ID,8
45-65,Female,Hispanic/Latino,College graduate,ID,11
18-29,Male,Hispanic/Latino,No college degree,ID,13
65+,Female,White,No college degree,ID,1
65+,Male,White,No college degree,ID,2
45-65,Female,Other,No college degree,ID,16
65+,Female,Other,College graduate,ID,5
18-29,Female,White,College graduate,ID,16
18-29,Male,White,No college degree,ID,16
45-65,Female,White,No college degree,ID,28
65+,Female,White,No college degree,ID,15
18-29,Female,White,No college degree,ID,9
18-29,Male,White,No college degree,ID,4
30-44,Male,White,No college degree,ID,18
45-65,Male,White,No college degree,ID,15
45-65,Female,White,No college degree,ID,14
30-44,Male,White,No college degree,ID,14
45-65,Female,White,College graduate,ID,15
65+,Male,White,No college degree,ID,6
65+,Female,White,No college degree,ID,5
45-65,Male,White,No college degree,ID,22
18-29,Male,White,No college degree,ID,41
18-29,Male,White,No college degree,ID,18
30-44,Female,White,No college degree,ID,11
30-44,Male,Other,No college degree,ID,18
45-65,Female,Other,No college degree,ID,23
18-29,Female,White,No college degree,ID,19
18-29,Male,White,No college degree,ID,20
45-65,Female,White,College graduate,ID,21
30-44,Male,White,No college degree,ID,30
18-29,Female,White,No college degree,ID,30
30-44,Male,White,College graduate,ID,16
45-65,Female,White,College graduate,ID,20
30-44,Male,White,No college degree,ID,4
30-44,Female,White,No college degree,ID,12
30-44,Male,White,No college degree,ID,11
30-44,Male,White,College graduate,ID,11
30-44,Female,White,No college degree,ID,10
65+,Female,White,College graduate,ID,15
65+,Male,White,No college degree,ID,13
18-29,Male,White,College graduate,ID,38
18-29,Female,White,College graduate,ID,33
30-44,Female,White,College graduate,ID,23
30-44,Male,White,College graduate,ID,26
65+,Male,White,College graduate,ID,24
45-65,Female,White,College graduate,ID,29
18-29,Male,White,No college degree,ID,32
65+,Male,White,No college degree,ID,7
65+,Female,White,No college degree,ID,5
65+,Male,White,College graduate,ID,8
30-44,Male,White,No college degree,ID,16
65+,Male,White,No college degree,ID,8
65+,Female,White,No college degree,ID,4
45-65,Female,White,No college degree,ID,44
65+,Male,White,College graduate,ID,36
18-29,Male,White,No college degree,ID,12
18-29,Female,White,No college degree,ID,11
65+,Female,White,College graduate,ID,18
18-29,Male,White,No college degree,ID,16
45-65,Male,White,College graduate,ID,46
45-65,Female,White,No college degree,ID,50
18-29,Female,White,No college degree,ID,43
45-65,Male,White,No college degree,ID,12
45-65,Female,White,No college degree,ID,11
30-44,Female,White,No college degree,ID,13
65+,Male,White,College graduate,ID,6
65+,Male,White,No college degree,ID,1
65+,Female,White,No college degree,ID,1
45-65,Male,White,No college degree,ID,2
65+,Male,White,No college degree,ID,12
65+,Female,White,No college degree,ID,11
30-44,Male,White,College graduate,ID,5
30-44,Female,White,College graduate,ID,6
45-65,Female,White,College graduate,ID,5
45-65,Male,Hispanic/Latino,College graduate,ID,2
45-65,Female,Hispanic/Latino,College graduate,ID,2
45-65,Female,White,No college degree,ID,10
45-65,Male,White,No college degree,ID,9
45-65,Male,White,College graduate,ID,29
18-29,Female,White,No college degree,ID,39
65+,Male,White,No college degree,ID,3
65+,Female,White,No college degree,ID,3
45-65,Male,White,No college degree,ID,23
45-65,Male,White,No college degree,ID,13
18-29,Male,White,No college degree,ID,27
18-29,Female,White,No college degree,ID,26
45-65,Female,White,College graduate,ID,19
18-29,Female,Hispanic/Latino,No college degree,ID,20
30-44,Male,Hispanic/Latino,College graduate,ID,46
30-44,Female,White,No college degree,ID,41
45-65,Male,White,No college degree,ID,15
45-65,Male,White,No college degree,ID,18
45-65,Female,White,No college degree,ID,19
30-44,Female,White,College graduate,ID,24
30-44,Female,White,College graduate,ID,22
45-65,Male,White,College graduate,ID,33
65+,Female,White,No college degree,ID,17
45-65,Female,White,No college degree,ID,24
45-65,Male,Hispanic/Latino,No college degree,ID,12
30-44,Female,White,No college degree,ID,38
45-65,Female,White,College graduate,ID,55
45-65,Female,White,College graduate,ID,54
45-65,Male,White,No college degree,ID,20
45-65,Female,White,No college degree,ID,18
45-65,Male,White,No college degree,ID,9
45-65,Female,White,No college degree,ID,37
45-65,Female,White,No college degree,ID,3
45-65,Male,White,No college degree,ID,3
18-29,Female,White,No college degree,ID,4
18-29,Female,White,No college degree,ID,16
18-29,Male,White,No college degree,ID,5
45-65,Female,White,No college degree,ID,69
45-65,Male,White,No college degree,ID,59
18-29,Female,Other,No college degree,ID,3
18-29,Male,Other,No college degree,ID,4
45-65,Male,White,College graduate,ID,15
45-65,Female,White,No college degree,ID,12
18-29,Male,White,No college degree,ID,3
45-65,Male,White,No college degree,ID,7
45-65,Male,White,No college degree,ID,9
45-65,Female,White,No college degree,ID,8
45-65,Male,White,College graduate,ID,3
45-65,Female,White,College graduate,ID,4
45-65,Female,White,No college degree,ID,2
45-65,Male,White,No college degree,ID,2
30-44,Male,White,No college degree,ID,23
45-65,Male,White,No college degree,ID,25
45-65,Female,White,No college degree,ID,16
18-29,Male,White,No college degree,ID,2
18-29,Female,White,College graduate,ID,20
18-29,Male,White,College graduate,ID,18
30-44,Male,White,No college degree,ID,25
45-65,Male,White,No college degree,ID,26
30-44,Female,White,No college degree,ID,30
65+,Female,White,No college degree,ID,9
65+,Female,White,No college degree,ID,6
45-65,Female,White,No college degree,ID,35
45-65,Male,White,No college degree,ID,40
45-65,Male,White,No college degree,ID,14
45-65,Female,White,No college degree,ID,17
45-65,Male,Hispanic/Latino,College graduate,ID,13
45-65,Female,Other,No college degree,ID,5
30-44,Male,Hispanic/Latino,No college degree,ID,11
65+,Male,White,College graduate,ID,61
65+,Female,White,College graduate,ID,62
45-65,Male,White,No college degree,ID,74
65+,Female,White,No college degree,ID,74
45-65,Female,White,No college degree,ID,1
45-65,Female,White,College graduate,ID,56
45-65,Male,White,College graduate,ID,70
18-29,Female,White,No college degree,ID,70
18-29,Male,White,No college degree,ID,46
45-65,Male,White,No college degree,ID,5
45-65,Female,White,No college degree,ID,4
30-44,Female,White,No college degree,ID,4
30-44,Male,White,No college degree,ID,3
65+,Female,White,College graduate,ID,4
45-65,Male,White,No college degree,ID,23
45-65,Female,White,No college degree,ID,20
18-29,Male,Other,No college degree,ID,30
30-44,Male,White,No college degree,ID,39
30-44,Female,White,No college degree,ID,44
65+,Male,White,No college degree,ID,4
65+,Female,White,No college degree,ID,3
30-44,Male,White,No college degree,ID,16
30-44,Female,White,No college degree,ID,20
45-65,Female,White,No college degree,ID,34
65+,Male,White,No college degree,ID,32
18-29,Female,White,No college degree,ID,15
45-65,Female,White,No college degree,ID,13
30-44,Female,White,No college degree,ID,8
65+,Female,White,No college degree,ID,19
65+,Female,White,No college degree,ID,5
30-44,Female,White,College graduate,ID,2
30-44,Male,White,College graduate,ID,2
45-65,Female,White,No college degree,ID,2
18-29,Female,White,No college degree,ID,10
45-65,Male,Hispanic/Latino,No college degree,ID,38
45-65,Female,Hispanic/Latino,No college degree,ID,44
18-29,Male,Hispanic/Latino,No college degree,ID,49
65+,Male,White,No college degree,ID,25
65+,Female,White,No college degree,ID,22
65+,Female,White,No college degree,ID,17
65+,Male,White,No college degree,ID,26
45-65,Female,White,No college degree,ID,12
45-65,Male,White,College graduate,ID,21
30-44,Male,White,No college degree,ID,3
30-44,Female,White,No college degree,ID,3
45-65,Female,White,College graduate,ID,4
65+,Female,White,No college degree,ID,5
65+,Male,White,No college degree,ID,6
65+,Male,White,No college degree,ID,8
45-65,Female,White,No college degree,ID,6
65+,Male,White,No college degree,ID,12
45-65,Female,White,No college degree,ID,9
65+,Female,White,No college degree,ID,14
30-44,Female,White,College graduate,ID,12
18-29,Male,White,No college degree,ID,18
18-29,Male,White,No college degree,ID,10
65+,Female,White,No college degree,ID,14
30-44,Female,Hispanic/Latino,No college degree,ID,22
30-44,Male,White,College graduate,ID,16
30-44,Female,White,No college degree,ID,17
65+,Female,White,College graduate,ID,19
45-65,Female,White,No college degree,ID,24
18-29,Female,White,No college degree,ID,21
18-29,Male,White,No college degree,ID,23
30-44,Male,White,No college degree,ID,17
45-65,Male,White,No college degree,ID,9
30-44,Female,White,No college degree,ID,9
45-65,Female,White,No college degree,ID,6
45-65,Male,White,College graduate,ID,6
18-29,Male,White,No college degree,ID,4
18-29,Female,White,No college degree,ID,2
18-29,Male,White,No college degree,ID,3
65+,Male,White,College graduate,ID,8
65+,Female,White,College graduate,ID,9
65+,Male,White,No college degree,ID,22
65+,Female,White,No college degree,ID,18
30-44,Female,White,No college degree,ID,26
45-65,Male,White,College graduate,ID,29
45-65,Female,White,No college degree,ID,19
30-44,Female,White,College graduate,ID,14
30-44,Male,White,No college degree,ID,12
65+,Female,White,No college degree,ID,14
30-44,Female,White,College graduate,ID,96
30-44,Male,Hispanic/Latino,No college degree,ID,17
30-44,Female,Hispanic/Latino,No college degree,ID,19
45-65,Female,Hispanic/Latino,No college degree,ID,12
65+,Male,White,College graduate,ID,15
65+,Female,White,College graduate,ID,15
45-65,Male,Black,College graduate,ID,20
45-65,Female,Black,College graduate,ID,20
30-44,Male,White,No college degree,ID,4
30-44,Female,White,No college degree,ID,3
65+,Male,White,No college degree,ID,16
45-65,Female,White,No college degree,ID,19
18-29,Female,White,No college degree,ID,35
30-44,Male,White,No college degree,ID,62
65+,Male,White,College graduate,ID,46
18-29,Female,White,No college degree,ID,35
18-29,Female,White,No college degree,ID,35
30-44,Male,White,No college degree,ID,23
45-65,Male,White,College graduate,ID,6
65+,Female,White,No college degree,ID,6
45-65,Female,White,College graduate,ID,30
45-65,Male,White,No college degree,ID,19
45-65,Female,Hispanic/Latino,College graduate,ID,16
45-65,Male,White,No college degree,ID,22
45-65,Male,White,No college degree,ID,54
45-65,Female,White,No college degree,ID,49
18-29,Male,White,No college degree,ID,45
45-65,Female,White,No college degree,ID,4
30-44,Male,White,No college degree,ID,6
65+,Female,White,No college degree,ID,20
65+,Male,White,No college degree,ID,14
30-44,Female,White,No college degree,ID,25
65+,Male,White,College graduate,ID,17
65+,Male,Other,No college degree,ID,4
30-44,Female,White,College graduate,ID,10
18-29,Male,White,No college degree,ID,10
65+,Female,White,College graduate,ID,15
45-65,Male,White,No college degree,ID,6
45-65,Female,White,No college degree,ID,6
45-65,Male,White,College graduate,ID,17
45-65,Female,White,College graduate,ID,18
18-29,Male,White,College graduate,ID,31
18-29,Female,White,College graduate,ID,22
18-29,Female,White,No college degree,ID,22
18-29,Male,White,No college degree,ID,22
30-44,Female,White,No college degree,ID,43
65+,Male,White,No college degree,ID,21
65+,Female,White,No college degree,ID,21
65+,Female,White,No college degree,ID,39
65+,Male,White,No college degree,ID,13
65+,Female,White,College graduate,ID,17
18-29,Female,White,No college degree,ID,9
18-29,Female,White,No college degree,ID,17
65+,Female,White,No college degree,ID,24
65+,Male,White,No college degree,ID,17
30-44,Male,White,No college degree,ID,19
65+,Female,White,No college degree,ID,2
45-65,Female,White,No college degree,ID,63
45-65,Male,White,No college degree,ID,58
18-29,Male,White,No college degree,ID,97
18-29,Male,White,No college degree,ID,15
65+,Female,White,No college degree,ID,8
45-65,Male,White,No college degree,ID,49
45-65,Female,White,No college degree,ID,54
18-29,Male,White,No college degree,ID,23
30-44,Male,White,No college degree,ID,29
18-29,Male,White,No college degree,ID,41
45-65,Male,White,No college degree,ID,7
45-65,Female,White,No college degree,ID,8
18-29,Male,White,No college degree,ID,6
65+,Female,White,No college degree,ID,7
65+,Male,White,No college degree,ID,6
45-65,Female,White,No college degree,ID,7
45-65,Male,White,College graduate,ID,6
65+,Female,White,No college degree,ID,8
30-44,Male,White,No college degree,ID,3
30-44,Female,White,College graduate,ID,4
65+,Male,White,College graduate,ID,3
45-65,Female,White,No college degree,ID,4
18-29,Male,White,No college degree,ID,3
30-44,Female,White,No college degree,ID,21
18-29,Male,White,No college degree,ID,26
65+,Male,White,No college degree,ID,21
65+,Female,White,No college degree,ID,19
45-65,Female,White,No college degree,ID,25
18-29,Female,White,No college degree,ID,17
45-65,Male,White,No college degree,ID,10
45-65,Male,White,No college degree,ID,23
30-44,Male,Asian,No college degree,ID,27
18-29,Female,Asian,College graduate,ID,28
45-65,Female,White,No college degree,ID,22
45-65,Male,White,No college degree,ID,16
18-29,Female,White,No college degree,ID,20
45-65,Male,White,No college degree,ID,22
45-65,Female,White,No college degree,ID,19
30-44,Female,White,No college degree,ID,26
45-65,Male,Hispanic/Latino,College graduate,ID,9
45-65,Female,White,College graduate,ID,13
45-65,Male,Hispanic/Latino,No college degree,ID,4
30-44,Female,White,No college degree,ID,7
65+,Female,White,College graduate,ID,17
65+,Male,White,No college degree,ID,16
30-44,Female,White,College graduate,ID,4
45-65,Female,White,No college degree,ID,15
30-44,Male,White,College graduate,ID,24
30-44,Female,White,College graduate,ID,26
65+,Male,White,College graduate,ID,26
45-65,Male,White,No college degree,ID,26
18-29,Female,White,No college degree,ID,81
18-29,Female,White,No college degree,ID,63
18-29,Male,Asian,No college degree,ID,42
45-65,Male,White,No college degree,ID,33
45-65,Female,White,College graduate,ID,37
65+,Male,White,No college degree,ID,14
65+,Female,White,No college degree,ID,11
65+,Male,White,No college degree,ID,18
65+,Female,White,No college degree,ID,16
30-44,Male,White,No college degree,ID,5
30-44,Male,White,No college degree,ID,10
30-44,Female,White,No college degree,ID,11
65+,Female,White,College graduate,ID,9
65+,Female,White,College graduate,ID,14
45-65,Female,White,No college degree,ID,17
45-65,Male,White,No college degree,ID,15
30-44,Male,Hispanic/Latino,No college degree,ID,37
65+,Female,White,College graduate,ID,15
30-44,Male,White,No college degree,ID,17
18-29,Female,White,No college degree,ID,25
30-44,Male,White,No college degree,ID,26
45-65,Female,White,No college degree,ID,3
45-65,Male,White,No college degree,ID,3
65+,Male,White,No college degree,ID,18
65+,Female,White,No college degree,ID,26
45-65,Male,Other,No college degree,ID,1
45-65,Female,White,No college degree,ID,2
30-44,Male,White,College graduate,ID,21
18-29,Female,White,No college degree,ID,29
65+,Female,White,College graduate,ID,26
65+,Male,White,No college degree,ID,4
65+,Female,White,No college degree,ID,5
45-65,Female,White,No college degree,ID,19
45-65,Male,White,No college degree,ID,27
45-65,Female,White,No college degree,ID,3
30-44,Male,White,No college degree,ID,13
30-44,Female,White,No college degree,ID,10
18-29,Male,White,No college degree,ID,12
65+,Male,White,College graduate,ID,12
65+,Male,White,College graduate,ID,12
18-29,Male,Asian,No college degree,ID,28
18-29,Female,Asian,College graduate,ID,21
30-44,Female,Hispanic/Latino,No college degree,ID,5
30-44,Male,White,No college degree,ID,4
65+,Female,Hispanic/Latino,College graduate,ID,4
18-29,Male,White,No college degree,ID,55
18-29,Male,White,No college degree,ID,42
18-29,Male,White,No college degree,ID,42
30-44,Male,White,No college degree,ID,3
30-44,Female,White,No college degree,ID,3
